Issue_ID,Student_ID,Book_ID,Issue_Date,Due_Date,Return_Date,Issue_Status,Number_of_Days_Issued,Renew_Count,Fine_Amount,Library_Visit_Frequency,Total_Library_Visits,Reading_Duration_Hours,Preferred_Book_Type,Online_Resource_Usage,Late_Return_Count,Librarian_ID,Library_Shift,Transaction_Mode,Feedback_Rating
I3000,S1088,B2025,29-01-2025,12-02-2025,18-02-2025,Returned,25,1,10,1,65,19,Electronics,No,4,L400,Morning,Offline,3
I3001,S1004,B2010,23-09-2025,07-10-2025,07-10-2025,Returned,28,3,20,6,49,16,Math,Yes,5,L401,Morning,Online,1
I3002,S1123,B2028,12-06-2025,26-06-2025,22-06-2025,Returned,14,3,0,7,73,19,Science,No,4,L402,Evening,Offline,4
I3003,S1013,B2154,10-02-2025,24-02-2025,23-02-2025,Returned,13,0,20,5,18,12,Mechanical,Yes,5,L403,Evening,Online,1
I3004,S1051,B2091,18-10-2025,01-11-2025,30-10-2025,Returned,11,3,20,5,59,8,Math,No,3,L404,Evening,Online,1
I3005,S1051,B2038,22-03-2025,05-04-2025,10-04-2025,Returned,24,1,10,1,91,7,Science,No,3,L405,Evening,Online,4
I3006,S1039,B2078,13-08-2025,27-08-2025,,Not Returned,,1,20,8,76,5,Electronics,No,3,L406,Evening,Online,1
I3007,S1009,B2081,23-01-2025,06-02-2025,09-02-2025,Returned,9,3,,3,31,3,Programming,No,5,L407,Morning,Offline,2
I3008,S1174,B2002,17-12-2025,31-12-2025,02-01-2026,Returned,20,0,20,8,45,19,Science,No,5,L408,Morning,Offline,1
I3009,S1033,B2147,07-12-2025,21-12-2025,,Not Returned,19,1,0,7,20,8,Mechanical,Yes,3,L409,Morning,Offline,2
I3010,S1117,B2090,05-09-2025,19-09-2025,,Not Returned,23,0,10,1,40,15,Mechanical,No,0,L410,Evening,Offline,4
I3011,S1034,B2095,27-03-2025,10-04-2025,06-04-2025,,21,1,0,7,30,13,Electronics,Yes,1,L411,Morning,Offline,4
I3012,S1130,B2004,08-09-2025,22-09-2025,26-09-2025,Returned,7,0,10,5,95,16,Electronics,No,2,L412,Morning,Offline,2
I3013,S1056,B2036,14-01-2025,28-01-2025,24-01-2025,Returned,26,,0,4,55,4,Science,Yes,4,L413,Evening,Offline,1
I3014,S1045,B2093,29-11-2025,13-12-2025,12-12-2025,Returned,26,0,30,6,60,9,Civil,No,0,L414,Morning,Online,4
I3015,S1046,B2011,03-01-2025,17-01-2025,,Not Returned,30,3,10,9,19,13,Math,No,4,L415,Evening,Online,4
I3016,S1053,B2005,10-07-2025,24-07-2025,20-07-2025,Returned,23,1,,4,76,19,Science,Yes,2,L416,Morning,Online,4
I3017,S1123,B2114,11-06-2025,25-06-2025,,Not Returned,11,0,10,3,27,20,Math,No,5,L417,Morning,Offline,1
I3018,S1096,B2050,27-08-2025,10-09-2025,08-09-2025,Returned,25,2,10,1,,4,Electronics,No,3,L418,Evening,Offline,4
I3019,S1006,B2084,22-12-2025,05-01-2026,08-01-2026,Returned,14,3,0,7,64,3,Mechanical,Yes,2,L419,Evening,Online,5
I3020,S1075,B2132,19-02-2025,05-03-2025,07-03-2025,Returned,,0,,2,97,16,Programming,No,3,L420,Evening,Offline,5
I3021,S1057,B2057,07-10-2025,21-10-2025,21-10-2025,Returned,13,2,20,7,67,6,Programming,Yes,3,L421,Evening,Online,1
I3022,S1045,B2050,25-04-2025,09-05-2025,05-05-2025,Returned,25,0,20,10,74,18,Math,Yes,4,L422,Evening,Offline,4
I3023,S1091,B2007,18-03-2025,01-04-2025,05-04-2025,Returned,19,0,10,7,14,6,Programming,No,0,L423,Morning,Offline,4
I3024,S1102,B2106,30-08-2025,13-09-2025,,Not Returned,10,1,10,1,59,18,Science,No,2,L424,Morning,Online,1
I3025,S1146,B2121,08-06-2025,22-06-2025,23-06-2025,Returned,16,0,30,10,76,17,Science,Yes,2,L425,Evening,Offline,4
I3026,S1096,B2044,21-01-2025,04-02-2025,05-02-2025,Returned,16,3,0,8,67,3,Science,Yes,3,L426,Morning,Offline,4
I3027,S1000,B2107,06-02-2025,20-02-2025,23-02-2025,Returned,25,3,30,9,72,18,Programming,Yes,2,L427,Evening,Offline,2
I3028,S1111,B2003,17-12-2025,31-12-2025,05-01-2026,Returned,19,1,0,9,84,4,Civil,No,4,L428,Evening,Offline,3
I3029,S1025,B2053,29-08-2025,12-09-2025,13-09-2025,Returned,29,0,20,1,97,1,Programming,No,1,L429,Morning,Online,1
I3030,S1140,B2078,27-05-2025,10-06-2025,15-06-2025,Returned,21,3,20,5,82,13,Science,Yes,1,L430,Evening,Online,5
I3031,S1126,B2094,28-05-2025,11-06-2025,10-06-2025,Returned,30,0,30,6,30,12,Science,Yes,0,L431,Evening,Offline,4
I3032,S1150,B2140,14-03-2025,28-03-2025,24-03-2025,Returned,27,1,0,7,47,20,Programming,No,4,L432,Evening,Offline,2
I3033,S1047,B2023,05-07-2025,19-07-2025,23-07-2025,Returned,11,0,30,3,65,6,Science,No,0,L433,Evening,Offline,3
I3034,S1071,B2036,09-10-2025,23-10-2025,22-10-2025,Returned,12,3,20,5,43,15,Math,No,1,L434,Evening,Online,5
I3035,S1051,B2048,19-12-2025,02-01-2026,,Not Returned,11,3,30,8,67,7,Civil,No,3,L435,Evening,Online,5
I3036,S1121,B2138,18-10-2025,01-11-2025,31-10-2025,Returned,8,2,10,4,51,11,Programming,Yes,5,L436,Morning,Online,4
I3037,S1017,B2006,23-05-2025,06-06-2025,,Not Returned,9,0,0,9,46,3,Civil,Yes,3,L437,Evening,Online,2
I3038,S1159,B2010,02-12-2025,16-12-2025,,Not Returned,13,1,0,7,11,18,Math,Yes,3,L438,Evening,Online,4
I3039,S1129,B2105,26-04-2025,10-05-2025,,Not Returned,9,3,20,2,26,15,Science,No,0,L439,Evening,Offline,1
I3040,S1079,B2012,08-06-2025,22-06-2025,18-06-2025,Returned,24,3,10,7,82,17,Mechanical,No,3,L440,Evening,Offline,3
I3041,S1167,B2121,17-11-2025,01-12-2025,27-11-2025,Returned,17,3,0,6,18,12,Mechanical,Yes,5,L441,Evening,Offline,2
I3042,S1118,B2022,26-04-2025,10-05-2025,15-05-2025,Returned,10,1,30,8,68,10,Electronics,No,3,L442,Morning,Offline,1
I3043,S1098,B2141,17-07-2025,31-07-2025,30-07-2025,Returned,10,2,20,9,39,18,Science,No,1,L443,Evening,Online,3
I3044,S1170,B2029,19-11-2025,03-12-2025,30-11-2025,Returned,11,2,20,1,97,2,Math,Yes,4,L444,Evening,Online,5
I3045,S1114,B2050,14-08-2025,28-08-2025,27-08-2025,Returned,29,3,10,10,43,7,Mechanical,Yes,4,L445,Morning,Online,1
I3046,S1111,B2027,11-02-2025,25-02-2025,27-02-2025,Returned,30,2,30,7,28,3,Mechanical,No,0,L446,Evening,Offline,1
I3047,S1019,B2059,02-12-2025,16-12-2025,17-12-2025,Returned,18,2,0,9,72,9,Electronics,No,5,L447,Morning,Offline,1
I3048,S1129,B2045,17-07-2025,31-07-2025,05-08-2025,Returned,28,0,20,7,10,4,Electronics,No,1,L448,Evening,Online,3
I3049,S1056,B2046,09-10-2025,23-10-2025,,Not Returned,9,2,30,5,23,10,Math,Yes,0,L449,Evening,Offline,3
I3050,S1022,B2037,14-08-2025,28-08-2025,27-08-2025,Returned,29,0,0,2,24,12,Science,Yes,4,L450,Evening,Online,2
I3051,S1016,B2053,19-08-2025,02-09-2025,01-09-2025,Returned,26,2,30,7,80,20,Science,No,3,L451,Morning,Offline,1
I3052,S1130,B2044,27-05-2025,10-06-2025,06-06-2025,Returned,21,1,20,8,96,2,Science,No,5,L452,Morning,Offline,2
I3053,S1080,B2035,19-11-2025,03-12-2025,06-12-2025,Returned,14,1,10,2,89,13,Math,Yes,0,L453,Evening,Offline,4
I3054,S1079,B2029,12-05-2025,26-05-2025,31-05-2025,Returned,27,1,10,7,40,10,Civil,Yes,4,L454,Evening,Offline,2
I3055,S1170,B2159,10-01-2025,24-01-2025,20-01-2025,Returned,29,3,20,8,70,9,Science,Yes,5,L455,Morning,Online,2
I3056,S1088,B2129,20-12-2025,03-01-2026,02-01-2026,Returned,20,2,10,5,67,15,Mechanical,No,5,L456,Morning,Offline,2
I3057,S1047,B2137,07-08-2025,21-08-2025,18-08-2025,Returned,12,0,0,2,39,10,Mechanical,Yes,1,L457,Morning,Online,3
I3058,S1044,B2148,06-04-2025,20-04-2025,16-04-2025,Returned,21,0,10,4,92,1,Math,No,0,L458,Evening,Offline,3
I3059,S1149,B2065,29-07-2025,12-08-2025,09-08-2025,Returned,7,3,10,5,35,1,Civil,Yes,0,L459,Morning,Online,3
I3060,S1035,B2018,17-03-2025,31-03-2025,27-03-2025,Returned,19,2,0,6,51,17,Civil,No,5,L460,Morning,Offline,1
I3061,S1155,B2079,30-08-2025,13-09-2025,10-09-2025,Returned,22,0,20,6,84,11,Electronics,No,0,L461,Evening,Online,5
I3062,S1068,B2131,20-08-2025,03-09-2025,30-08-2025,Returned,18,2,0,7,32,4,Math,Yes,1,L462,Morning,Online,4
I3063,S1082,B2098,05-08-2025,19-08-2025,22-08-2025,Returned,25,1,20,6,38,12,Electronics,No,3,L463,Morning,Offline,3
I3064,S1163,B2061,18-12-2025,01-01-2026,02-01-2026,Returned,13,1,0,3,14,13,Mechanical,Yes,4,L464,Evening,Offline,2
I3065,S1085,B2068,19-07-2025,02-08-2025,07-08-2025,Returned,8,2,0,5,16,1,Math,No,0,L465,Morning,Offline,5
I3066,S1003,B2118,30-05-2025,13-06-2025,15-06-2025,Returned,9,1,0,5,86,10,Math,Yes,2,L466,Evening,Online,4
I3067,S1151,B2042,21-05-2025,04-06-2025,10-06-2025,Returned,14,1,20,6,79,11,Mechanical,Yes,2,L467,Morning,Offline,5
I3068,S1116,B2050,27-12-2025,10-01-2026,,Not Returned,8,0,10,5,74,1,Mechanical,No,3,L468,Evening,Online,4
I3069,S1051,B2006,29-03-2025,12-04-2025,11-04-2025,Returned,11,2,20,5,37,5,Civil,Yes,5,L469,Morning,Offline,4
I3070,S1066,B2069,24-07-2025,07-08-2025,03-08-2025,Returned,24,0,20,5,43,14,Math,Yes,1,L470,Evening,Online,3
I3071,S1104,B2149,10-02-2025,24-02-2025,,Not Returned,28,3,20,5,95,17,Math,No,2,L471,Morning,Online,4
I3072,S1129,B2014,15-03-2025,29-03-2025,31-03-2025,Returned,19,3,30,5,88,17,Mechanical,Yes,5,L472,Morning,Offline,4
I3073,S1009,B2085,07-10-2025,21-10-2025,23-10-2025,Returned,24,1,30,2,30,3,Programming,No,1,L473,Morning,Online,2
I3074,S1159,B2117,14-08-2025,28-08-2025,28-08-2025,Returned,8,0,30,9,39,10,Civil,Yes,3,L474,Evening,Online,1
I3075,S1039,B2014,27-01-2025,10-02-2025,06-02-2025,Returned,14,0,10,2,28,2,Electronics,No,5,L475,Evening,Online,3
I3076,S1066,B2014,23-06-2025,07-07-2025,10-07-2025,Returned,10,1,10,2,56,17,Science,Yes,5,L476,Morning,Offline,5
I3077,S1163,B2014,09-02-2025,23-02-2025,,Not Returned,29,3,30,10,89,15,Electronics,Yes,1,L477,Evening,Offline,1
I3078,S1004,B2122,07-10-2025,21-10-2025,,Not Returned,9,0,30,5,46,3,Mechanical,Yes,2,L478,Morning,Offline,5
I3079,S1073,B2095,16-09-2025,30-09-2025,,Not Returned,21,1,30,9,12,11,Mechanical,Yes,5,L479,Morning,Online,2
I3080,S1162,B2102,17-10-2025,31-10-2025,04-11-2025,Returned,24,1,0,8,31,20,Electronics,Yes,3,L480,Evening,Offline,5
I3081,S1121,B2116,06-06-2025,20-06-2025,24-06-2025,Returned,14,1,0,3,83,14,Civil,No,2,L481,Morning,Offline,1
I3082,S1171,B2015,08-07-2025,22-07-2025,18-07-2025,Returned,20,0,0,5,39,8,Science,No,2,L482,Evening,Offline,2
I3083,S1015,B2102,03-04-2025,17-04-2025,14-04-2025,Returned,13,1,10,4,13,2,Civil,Yes,3,L483,Evening,Online,2
I3084,S1086,B2029,29-10-2025,12-11-2025,09-11-2025,Returned,27,1,20,7,28,11,Math,No,2,L484,Morning,Online,1
I3085,S1167,B2094,07-09-2025,21-09-2025,17-09-2025,Returned,21,2,10,8,63,12,Civil,No,3,L485,Evening,Offline,2
I3086,S1128,B2076,09-08-2025,23-08-2025,22-08-2025,Returned,19,1,20,5,71,11,Science,Yes,3,L486,Morning,Offline,2
I3087,S1152,B2146,29-03-2025,12-04-2025,17-04-2025,Returned,7,2,30,3,16,17,Science,Yes,3,L487,Evening,Online,3
I3088,S1019,B2021,22-04-2025,06-05-2025,12-05-2025,Returned,23,1,20,1,81,2,Civil,No,1,L488,Evening,Offline,5
I3089,S1073,B2039,07-03-2025,21-03-2025,21-03-2025,Returned,20,0,20,5,29,20,Science,Yes,3,L489,Evening,Offline,1
I3090,S1174,B2110,29-06-2025,13-07-2025,09-07-2025,Returned,17,2,0,10,34,13,Science,Yes,0,L490,Evening,Offline,2
I3091,S1089,B2080,25-08-2025,08-09-2025,14-09-2025,Returned,11,1,0,3,32,7,Science,Yes,3,L491,Evening,Offline,3
I3092,S1074,B2043,20-12-2025,03-01-2026,09-01-2026,Returned,17,2,10,8,89,14,Math,No,1,L492,Evening,Offline,1
I3093,S1031,B2022,01-07-2025,15-07-2025,,Not Returned,13,2,30,3,15,18,Civil,No,3,L493,Morning,Offline,4
I3094,S1025,B2126,28-11-2025,12-12-2025,08-12-2025,Returned,23,2,30,4,73,2,Science,No,1,L494,Evening,Offline,4
I3095,S1035,B2085,02-10-2025,16-10-2025,17-10-2025,Returned,21,1,20,7,92,1,Mechanical,No,1,L495,Evening,Offline,4
I3096,S1049,B2024,13-05-2025,27-05-2025,26-05-2025,Returned,30,0,0,8,42,10,Science,No,5,L496,Morning,Offline,2
I3097,S1165,B2090,27-05-2025,10-06-2025,09-06-2025,Returned,21,0,30,4,96,20,Civil,No,4,L497,Evening,Online,1
