Issue_ID,Student_ID,Book_ID,Issue_Date,Due_Date,Return_Date,Issue_Status,Number_of_Days_Issued,Renew_Count,Fine_Amount,Library_Visit_Frequency,Total_Library_Visits,Reading_Duration_Hours,Preferred_Book_Type,Online_Resource_Usage,Late_Return_Count,Librarian_ID,Library_Shift,Transaction_Mode,Feedback_Rating
I3098,S1041,B2069,02-07-2025,16-07-2025,13-07-2025,Returned,9,3,30,10,53,16,Science,No,4,L498,Evening,Online,3
I3099,S1033,B2082,04-10-2025,18-10-2025,,Not Returned,7,1,0,10,33,9,Mechanical,No,1,L499,Morning,Online,2
I3100,S1037,B2101,19-02-2025,05-03-2025,01-03-2025,Returned,14,3,0,7,71,2,Science,No,0,L500,Evening,Offline,1
I3101,S1135,B2111,13-09-2025,27-09-2025,29-09-2025,Returned,8,3,30,5,53,12,Mechanical,No,1,L501,Morning,Offline,2
I3102,S1151,B2085,12-01-2025,26-01-2025,30-01-2025,Returned,22,1,20,10,47,4,Programming,No,5,L502,Morning,Offline,5
I3103,S1053,B2143,21-07-2025,04-08-2025,05-08-2025,Returned,9,0,30,2,41,15,Electronics,Yes,4,L503,Morning,Offline,3
I3104,S1096,B2024,13-04-2025,27-04-2025,25-04-2025,Returned,17,1,30,4,29,9,Electronics,Yes,1,L504,Morning,Online,3
I3105,S1173,B2036,14-04-2025,28-04-2025,02-05-2025,Returned,25,1,0,2,94,13,Civil,No,5,L505,Evening,Offline,3
I3106,S1141,B2132,16-12-2025,30-12-2025,27-12-2025,Returned,13,1,30,2,36,6,Mechanical,No,1,L506,Evening,Offline,5
I3107,S1053,B2132,27-10-2025,10-11-2025,10-11-2025,Returned,20,3,30,10,49,2,Math,Yes,2,L507,Morning,Online,4
I3108,S1101,B2115,30-03-2025,13-04-2025,09-04-2025,Returned,18,3,30,1,66,13,Electronics,No,5,L508,Evening,Offline,3
I3109,S1069,B2050,14-07-2025,28-07-2025,24-07-2025,Returned,17,3,0,3,25,8,Math,Yes,4,L509,Morning,Online,4
I3110,S1035,B2093,11-11-2025,25-11-2025,25-11-2025,Returned,10,1,30,7,75,7,Electronics,Yes,2,L510,Morning,Online,4
I3111,S1107,B2017,24-03-2025,07-04-2025,09-04-2025,Returned,20,2,10,8,51,2,Programming,Yes,1,L511,Morning,Online,4
I3112,S1080,B2004,19-06-2025,03-07-2025,04-07-2025,Returned,9,1,0,7,51,8,Math,Yes,2,L512,Evening,Online,4
I3113,S1150,B2156,26-05-2025,09-06-2025,10-06-2025,Returned,8,3,20,1,12,13,Civil,No,0,L513,Evening,Online,5
I3114,S1121,B2019,14-08-2025,28-08-2025,,Not Returned,10,1,10,9,89,19,Math,No,3,L514,Morning,Offline,3
I3115,S1023,B2046,02-04-2025,16-04-2025,18-04-2025,Returned,30,0,30,5,70,12,Civil,Yes,5,L515,Morning,Offline,3
I3116,S1074,B2023,07-08-2025,21-08-2025,25-08-2025,Returned,22,0,30,6,23,14,Civil,Yes,0,L516,Evening,Online,5
I3117,S1117,B2096,27-04-2025,11-05-2025,,Not Returned,13,2,10,8,16,6,Mechanical,No,5,L517,Evening,Offline,1
I3118,S1008,B2049,27-07-2025,10-08-2025,06-08-2025,Returned,10,1,20,9,29,8,Math,No,1,L518,Evening,Online,4
I3119,S1009,B2106,15-09-2025,29-09-2025,27-09-2025,Returned,12,2,30,10,64,3,Mechanical,No,3,L519,Morning,Offline,3
I3120,S1018,B2049,16-08-2025,30-08-2025,,Not Returned,12,3,0,3,98,8,Mechanical,Yes,4,L520,Morning,Offline,2
I3121,S1010,B2154,19-12-2025,02-01-2026,,Not Returned,21,3,30,9,79,5,Science,Yes,4,L521,Morning,Offline,5
I3122,S1084,B2122,18-07-2025,01-08-2025,,Not Returned,20,3,0,2,26,12,Mechanical,No,3,L522,Evening,Online,2
I3123,S1080,B2116,23-05-2025,06-06-2025,02-06-2025,Returned,8,3,30,7,87,6,Mechanical,No,3,L523,Evening,Offline,4
I3124,S1030,B2133,07-01-2025,21-01-2025,,Not Returned,22,3,30,8,69,12,Math,Yes,5,L524,Morning,Offline,5
I3125,S1058,B2137,16-03-2025,30-03-2025,02-04-2025,Returned,23,3,0,8,30,17,Science,No,3,L525,Morning,Online,5
I3126,S1100,B2093,28-06-2025,12-07-2025,17-07-2025,Returned,24,3,10,5,21,2,Programming,Yes,0,L526,Morning,Offline,2
I3127,S1065,B2060,13-09-2025,27-09-2025,24-09-2025,Returned,9,3,20,6,29,18,Mechanical,Yes,0,L527,Morning,Offline,4
I3128,S1005,B2031,10-02-2025,24-02-2025,22-02-2025,Returned,29,2,30,4,74,4,Electronics,No,2,L528,Morning,Offline,3
I3129,S1041,B2127,14-09-2025,28-09-2025,02-10-2025,Returned,17,1,30,2,54,18,Math,No,0,L529,Morning,Offline,1
I3130,S1039,B2027,27-03-2025,10-04-2025,08-04-2025,Returned,7,1,30,4,51,16,Math,No,2,L530,Evening,Online,4
I3131,S1073,B2037,03-08-2025,17-08-2025,23-08-2025,Returned,26,0,30,1,19,6,Math,No,2,L531,Morning,Online,3
I3132,S1178,B2015,23-07-2025,06-08-2025,10-08-2025,Returned,29,2,10,8,16,16,Science,Yes,4,L532,Morning,Offline,5
I3133,S1160,B2069,04-06-2025,18-06-2025,,Not Returned,30,0,20,2,47,5,Math,Yes,1,L533,Evening,Online,1
I3134,S1167,B2098,08-09-2025,22-09-2025,18-09-2025,Returned,24,1,10,4,77,1,Civil,Yes,2,L534,Evening,Online,4
I3135,S1026,B2056,30-11-2025,14-12-2025,14-12-2025,Returned,26,1,20,4,94,8,Science,No,3,L535,Evening,Online,2
I3136,S1051,B2018,03-07-2025,17-07-2025,13-07-2025,Returned,18,3,30,2,12,18,Programming,No,4,L536,Morning,Online,2
I3137,S1119,B2005,26-10-2025,09-11-2025,,Not Returned,9,2,30,4,55,6,Programming,Yes,2,L537,Evening,Online,3
I3138,S1080,B2120,20-02-2025,06-03-2025,,Not Returned,17,3,0,6,45,14,Electronics,Yes,4,L538,Evening,Offline,3
I3139,S1052,B2112,01-11-2025,15-11-2025,,Not Returned,27,0,10,8,34,15,Programming,Yes,0,L539,Morning,Online,2
I3140,S1028,B2081,20-01-2025,03-02-2025,05-02-2025,Returned,19,3,30,9,99,18,Civil,No,4,L540,Morning,Offline,5
I3141,S1161,B2147,05-07-2025,19-07-2025,24-07-2025,Returned,8,0,20,3,51,16,Science,Yes,1,L541,Evening,Online,4
I3142,S1108,B2103,30-05-2025,13-06-2025,09-06-2025,Returned,22,3,10,8,89,20,Math,Yes,3,L542,Morning,Online,4
I3143,S1138,B2050,12-12-2025,26-12-2025,01-01-2026,Returned,19,1,30,5,80,18,Mechanical,No,4,L543,Evening,Offline,4
I3144,S1110,B2056,11-01-2025,25-01-2025,31-01-2025,Returned,23,3,0,3,45,19,Programming,No,2,L544,Morning,Offline,4
I3145,S1142,B2103,21-10-2025,04-11-2025,31-10-2025,Returned,28,2,20,1,75,4,Civil,Yes,1,L545,Morning,Offline,2
I3146,S1124,B2067,21-10-2025,04-11-2025,,Not Returned,18,1,10,5,66,14,Mechanical,No,2,L546,Morning,Online,1
I3147,S1144,B2080,03-07-2025,17-07-2025,,Not Returned,7,0,0,6,16,6,Science,Yes,4,L547,Evening,Online,1
I3148,S1124,B2103,31-05-2025,14-06-2025,16-06-2025,Returned,14,3,30,4,65,11,Programming,No,3,L548,Evening,Offline,3
I3149,S1045,B2151,16-04-2025,30-04-2025,04-05-2025,Returned,30,0,0,6,95,1,Mechanical,Yes,5,L549,Morning,Online,3
I3150,S1150,B2025,10-11-2025,24-11-2025,,Not Returned,13,3,20,7,97,18,Math,Yes,4,L550,Morning,Offline,4
I3151,S1097,B2133,05-10-2025,19-10-2025,,Not Returned,8,1,30,8,70,11,Mechanical,No,4,L551,Morning,Offline,1
I3152,S1061,B2074,04-09-2025,18-09-2025,18-09-2025,Returned,26,1,10,10,17,19,Science,Yes,2,L552,Evening,Online,3
I3153,S1028,B2101,06-01-2025,20-01-2025,20-01-2025,Returned,22,1,10,9,97,14,Mechanical,No,2,L553,Evening,Online,2
I3154,S1015,B2083,25-05-2025,08-06-2025,12-06-2025,Returned,27,2,20,10,42,8,Science,Yes,5,L554,Evening,Online,1
I3155,S1058,B2013,08-10-2025,22-10-2025,23-10-2025,Returned,30,2,0,8,27,17,Science,Yes,5,L555,Evening,Offline,5
I3156,S1009,B2156,07-11-2025,21-11-2025,,Not Returned,30,2,20,10,47,18,Civil,No,2,L556,Morning,Offline,1
I3157,S1024,B2132,07-03-2025,21-03-2025,27-03-2025,Returned,13,2,10,9,46,14,Electronics,Yes,4,L557,Evening,Online,5
I3158,S1079,B2032,10-06-2025,24-06-2025,,Not Returned,13,2,20,9,50,12,Math,No,2,L558,Evening,Offline,4
I3159,S1000,B2072,23-01-2025,06-02-2025,03-02-2025,Returned,20,1,30,5,89,4,Science,No,5,L559,Morning,Offline,3
I3160,S1076,B2110,17-05-2025,31-05-2025,01-06-2025,Returned,20,2,10,2,81,2,Civil,No,1,L560,Morning,Online,3
I3161,S1061,B2065,15-03-2025,29-03-2025,03-04-2025,Returned,19,1,0,8,61,15,Programming,Yes,0,L561,Morning,Online,4
I3162,S1117,B2132,18-07-2025,01-08-2025,04-08-2025,Returned,20,3,10,8,69,12,Science,Yes,4,L562,Evening,Online,3
I3163,S1072,B2081,18-07-2025,01-08-2025,07-08-2025,Returned,13,1,30,2,14,20,Math,No,3,L563,Evening,Offline,4
I3164,S1071,B2138,06-09-2025,20-09-2025,,Not Returned,30,1,20,3,45,15,Electronics,No,3,L564,Morning,Online,2
I3165,S1147,B2025,31-01-2025,14-02-2025,19-02-2025,Returned,10,3,0,7,53,12,Electronics,Yes,1,L565,Evening,Online,4
I3166,S1025,B2149,05-02-2025,19-02-2025,20-02-2025,Returned,26,2,20,2,61,7,Science,Yes,3,L566,Evening,Online,4
I3167,S1037,B2038,09-09-2025,23-09-2025,23-09-2025,Returned,16,2,30,9,50,13,Electronics,Yes,2,L567,Evening,Offline,3
I3168,S1154,B2081,02-02-2025,16-02-2025,18-02-2025,Returned,10,2,20,8,37,17,Science,No,4,L568,Evening,Offline,3
I3169,S1124,B2004,17-04-2025,01-05-2025,02-05-2025,Returned,17,3,10,9,18,12,Civil,Yes,5,L569,Morning,Offline,5
I3170,S1113,B2096,05-06-2025,19-06-2025,,Not Returned,16,2,0,3,97,6,Programming,No,3,L570,Morning,Offline,4
I3171,S1076,B2139,24-10-2025,07-11-2025,09-11-2025,Returned,24,0,20,2,68,8,Electronics,Yes,1,L571,Morning,Online,4
I3172,S1169,B2112,04-09-2025,18-09-2025,,Not Returned,21,1,0,8,44,20,Mechanical,No,1,L572,Evening,Offline,4
I3173,S1115,B2099,19-08-2025,02-09-2025,31-08-2025,Returned,24,0,10,5,44,5,Programming,Yes,4,L573,Morning,Online,1
I3174,S1179,B2027,05-10-2025,19-10-2025,17-10-2025,Returned,21,0,30,10,85,14,Programming,Yes,5,L574,Morning,Online,2
I3175,S1038,B2155,14-04-2025,28-04-2025,,Not Returned,22,1,30,4,80,5,Civil,Yes,1,L575,Morning,Offline,1
I3176,S1095,B2093,16-07-2025,30-07-2025,26-07-2025,Returned,29,1,10,2,61,13,Science,Yes,2,L576,Morning,Offline,5
I3177,S1103,B2017,30-06-2025,14-07-2025,,Not Returned,24,3,30,5,34,10,Civil,Yes,2,L577,Morning,Offline,4
I3178,S1044,B2086,18-02-2025,04-03-2025,04-03-2025,Returned,22,2,20,2,91,14,Science,No,1,L578,Morning,Online,1
I3179,S1104,B2047,09-05-2025,23-05-2025,,Not Returned,10,3,20,6,42,4,Mechanical,Yes,2,L579,Morning,Online,2
I3180,S1094,B2085,22-02-2025,08-03-2025,05-03-2025,Returned,20,1,0,2,35,16,Civil,No,0,L580,Morning,Offline,1
I3181,S1159,B2067,09-03-2025,23-03-2025,23-03-2025,Returned,8,2,30,8,33,8,Civil,Yes,3,L581,Evening,Online,2
I3182,S1151,B2021,30-09-2025,14-10-2025,20-10-2025,Returned,20,1,0,1,26,10,Math,Yes,2,L582,Morning,Offline,4
I3183,S1117,B2123,22-12-2025,05-01-2026,08-01-2026,Returned,10,1,10,8,27,5,Mechanical,Yes,4,L583,Evening,Offline,3
I3184,S1155,B2050,02-07-2025,16-07-2025,17-07-2025,Returned,26,1,30,9,77,7,Mechanical,No,0,L584,Morning,Online,1
I3185,S1017,B2011,19-01-2025,02-02-2025,06-02-2025,Returned,30,0,30,7,96,1,Science,No,1,L585,Evening,Offline,1
I3186,S1107,B2047,01-09-2025,15-09-2025,12-09-2025,Returned,25,0,0,5,12,14,Science,No,4,L586,Morning,Offline,4
I3187,S1055,B2106,21-11-2025,05-12-2025,,Not Returned,21,2,20,5,16,16,Electronics,Yes,3,L587,Evening,Online,4
I3188,S1035,B2057,08-08-2025,22-08-2025,,Not Returned,15,3,0,2,25,14,Science,Yes,2,L588,Evening,Offline,3
I3189,S1144,B2083,27-11-2025,11-12-2025,,Not Returned,8,0,20,3,73,6,Science,Yes,4,L589,Evening,Offline,5
I3190,S1147,B2044,05-02-2025,19-02-2025,22-02-2025,Returned,29,0,10,4,94,16,Science,No,2,L590,Morning,Offline,4
I3191,S1140,B2029,11-06-2025,25-06-2025,25-06-2025,Returned,7,2,20,8,50,5,Science,No,0,L591,Evening,Online,4
I3192,S1089,B2150,26-01-2025,09-02-2025,12-02-2025,Returned,30,2,20,3,14,17,Civil,No,5,L592,Morning,Offline,2
I3193,S1026,B2063,23-01-2025,06-02-2025,08-02-2025,Returned,19,1,10,1,89,16,Electronics,Yes,5,L593,Morning,Online,1
I3194,S1077,B2134,19-01-2025,02-02-2025,03-02-2025,Returned,25,2,0,10,74,19,Math,No,0,L594,Morning,Offline,4
I3195,S1081,B2131,26-09-2025,10-10-2025,,Not Returned,10,2,0,6,80,6,Electronics,Yes,3,L595,Morning,Online,5
I3196,S1098,B2027,01-10-2025,15-10-2025,,Not Returned,7,0,20,5,81,14,Math,Yes,5,L596,Morning,Online,2
I3197,S1009,B2042,27-09-2025,11-10-2025,09-10-2025,Returned,29,1,20,1,94,9,Electronics,Yes,4,L597,Evening,Online,2
I3198,S1160,B2016,09-07-2025,23-07-2025,,Not Returned,24,2,0,5,95,17,Math,Yes,3,L598,Evening,Offline,1
I3199,S1081,B2003,20-07-2025,03-08-2025,01-08-2025,Returned,29,1,10,2,54,6,Math,No,0,L599,Morning,Offline,3
I3037,S1017,B2006,23-05-2025,06-06-2025,,Not Returned,9,0,0,9,46,3,Civil,Yes,3,L437,Evening,Online,2
